team_id,year,league_id,sub_league_id,division_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
47,2022,145,0,1,57349982,'','',39783555,85000000,23911315,'',897165,18489415,5250000,-53223879,-750000,63317393,136727377,0,0,14033,3001392,93,4,3,32.3628,45000000,1,40000000,1,12000000,2500000,8860000,160000000,6,0,0,0,0,0,0
47,2023,145,0,1,51580468,'','',47330325,87500000,24347313,'',5686948,0,6000000,-70383838,0,71446890,150457124,0,0,16695,2974433,92,4,0,33.2537,47500000,1,40000000,1,13000000,2500000,2865000,170000000,6,0,0,0,0,0,0
47,2024,145,0,1,42645542,'','',46377765,85000000,23616317,'',0,0,6000000,-44174982,0,50174982,156601104,0,0,16359,2611420,88,4,0,34.0900,45000000,1,40000000,1,13000000,0,0,186000000,6,0,0,0,0,0,0
47,2025,145,0,1,22816441,'','',28525770,95000000,19557393,'',3,0,5186459,-22745838,-500000,28432294,115673489,0,0,10062,1416790,88,4,-13,36.2384,55000000,1,40000000,1,25000000,0,0,180000000,7,0,0,0,0,0,0
47,2026,145,0,1,16603107,'','',25197480,87500000,19971166,'',4693836,0,6000000,-29106410,0,30412574,65778720,0,0,8888,1076092,81,4,-8,38.8448,47500000,1,40000000,1,25000000,0,0,140000000,7,0,0,0,0,0,0
47,2027,145,0,1,21482318,'','',32012820,87500000,21359710,'',3823715,0,24000000,-38484648,0,61716983,80836160,0,0,11292,1449655,75,3,0,36.9020,47500000,1,40000000,1,25000000,0,0,150000000,7,0,0,0,0,0,0
47,2028,145,0,1,40456927,'','',36639540,87500000,22074888,'',3947409,0,23000000,-59005171,-1000000,79788225,140194569,0,0,12924,2233169,72,4,9,34.5233,47500000,1,40000000,1,25000000,0,0,158000000,7,0,0,0,0,0,0
47,2029,145,0,1,38481429,'','',38825325,90000000,22719511,'',3790026,0,20000000,-23516812,0,43726786,135795886,0,0,13695,2245108,71,4,11,34.4334,50000000,1,40000000,1,36000000,0,0,174000000,7,0,0,0,0,0,0
47,2030,145,0,1,31089913,'','',44007705,90000000,23270941,'',4550494,0,20000000,-19280873,0,38730379,140922163,0,0,15523,2179337,71,5,5,34.4589,50000000,1,40000000,1,36000000,0,0,184000000,7,0,0,0,0,0,0
47,2031,145,0,1,49069099,'','',33277230,87500000,25231673,'',5633720,941442,20000000,-11160116,0,29526396,145450797,0,0,11738,2483881,74,5,7,33.1523,47500000,1,40000000,1,36000000,0,0,184000000,7,0,0,0,0,0,0
47,2032,145,0,1,18773164,'','',46961775,97500000,27831669,'',5727444,0,20000000,-15622387,0,34231795,173395446,0,0,16565,1791353,72,6,6,36.6957,55000000,1,42500000,1,36000000,0,0,202000000,7,0,0,0,0,0,0
47,2033,145,0,1,21884766,'','',38465280,97500000,25412670,'',15,0,908940,-227237,0,1136162,129204984,0,0,13568,1642248,68,6,0,36.7484,55000000,1,42500000,1,36000000,0,0,176000000,7,0,0,0,0,0,0
47,2034,145,0,1,21282384,'','',29163645,92500000,25029967,'',5162815,0,10903588,-2725899,0,8466672,75751943,0,0,10287,1338943,62,7,0,37.6760,50000000,1,42500000,1,36000000,0,0,178000000,7,0,0,0,0,0,0
47,2035,145,0,1,12158971,'','',27031725,90000000,23440866,'',6270851,0,24000000,-6000000,0,44368382,104033978,0,0,9535,969201,59,7,0,40.4361,47500000,1,42500000,1,36000000,0,0,166000000,7,0,0,0,0,0,0
47,2036,145,0,1,16433934,'','',26464725,90000000,23723787,'',4760264,0,24000000,-18014391,0,37254127,95817020,0,0,9335,1124309,57,7,0,38.1556,47500000,1,42500000,2,36000000,0,0,142000000,7,0,0,0,0,0,0
47,2037,145,0,1,15310730,'','',25412940,90000000,22699995,'',5802577,0,24000000,-8242077,0,38622463,119482138,0,0,8964,1014296,57,7,0,40.1497,47500000,1,42500000,1,36000000,0,0,152000000,7,0,0,0,0,0,0
47,2038,145,0,1,15054278,'','',25719120,90000000,23440857,'',5718520,0,22128036,-5532011,0,21941527,118287185,0,0,9072,1027719,55,7,0,39.6737,47500000,1,42500000,2,36000000,0,0,146000000,7,0,0,0,0,0,0
47,2039,145,0,1,23971374,'','',24766560,90000000,22705271,'',5736415,0,22233216,-5558305,0,22055106,124474000,0,0,8736,1192008,52,7,0,40.8873,47500000,1,42500000,1,36000000,0,0,148000000,7,0,0,0,0,0,0
84,1901,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,141952,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1902,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,174606,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1903,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,211808,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1904,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,438919,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1905,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,309100,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1906,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,434700,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1907,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,350020,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1908,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,305500,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1909,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,501000,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1910,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,355857,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1911,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,302444,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1912,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,242194,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1913,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,357551,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1914,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,359477,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1915,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,256035,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1916,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,469211,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1917,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,330294,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1918,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,282047,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1919,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,619164,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1920,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1289422,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1921,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1230696,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1922,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1026134,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1923,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1007066,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1924,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1053533,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1925,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,697267,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1926,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1027675,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1927,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1164015,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1928,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1072132,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1929,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,960148,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1930,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1169230,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1931,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,912437,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1932,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,962320,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1933,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,728014,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1934,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,854682,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1935,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,657508,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1936,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,976913,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1937,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,998148,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1938,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,970916,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1939,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,859785,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1940,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,988975,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1941,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,964722,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1942,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,922011,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1943,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,618330,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1944,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,789995,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1945,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,881845,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1946,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2265512,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1947,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2178937,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1948,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2373901,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1949,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2283676,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1950,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2081380,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1951,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1950107,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1952,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1629665,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1953,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1537811,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1954,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1475171,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1955,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1490138,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1956,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1491784,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1957,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1497134,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1958,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1428438,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1959,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1552030,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1960,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1627349,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1961,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1747725,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1962,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1493574,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1963,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1308920,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1964,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1305638,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1965,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1213552,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1966,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1124648,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1967,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1259514,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1968,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1185666,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1969,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1067996,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1970,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1136879,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1971,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1070771,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1972,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,966328,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1973,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1262103,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1974,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1273075,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1975,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1288048,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1976,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2012434,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1977,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2103092,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1978,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2335871,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1979,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2537765,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1980,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2627417,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1981,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1614353,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1982,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2041219,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1983,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2257976,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1984,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1821815,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1985,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2214587,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1986,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2268030,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1987,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2427672,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1988,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2633701,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1989,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2170485,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1990,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2006436,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1991,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1863733,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1992,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1748737,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1993,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2416942,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1994,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1675556,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1995,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,1705263,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1996,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2250877,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1997,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2580325,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1998,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,2955193,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1999,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3292736,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2000,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3055435,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2001,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3264907,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2002,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3465807,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2003,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3465600,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2004,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3775292,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2005,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,4090696,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2006,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,4248067,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,4271083,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2008,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,4298655,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2009,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3674495,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2010,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3765807,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2011,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3653680,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2012,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3542406,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2013,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3279589,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2014,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3401624,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2015,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3193795,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2016,145,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,0,3193795,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2017,145,0,0,17359798,'','',48421800,100000000,28638102,'',0,0,2000000,-22380369,-3000000,27380369,151761153,0,0,21350,2183180,75,10,0,30.1311,60000000,1,40000000,1,11610000,4730000,4280000,204000000,8,0,8060000,0,0,0,0
48,2018,145,0,0,13524737,'','',38277036,95000000,24804152,'',3333,0,20000000,0,0,20708547,103209331,0,0,16877,1638812,64,9,0,31.6093,55000000,1,40000000,1,30000000,4730000,9700000,194000000,8,0,0,0,0,0,0
48,2019,145,0,0,24548509,'','',31373730,95000000,24848280,'',301703,0,20000000,-18998297,0,48696594,105725765,0,0,12911,1752236,64,9,0,31.9148,55000000,1,40000000,1,36000000,4730000,0,170000000,8,0,0,0,0,0,0
48,2020,145,0,0,43106290,'','',32921640,95000000,25526992,'',445794,7796584,20000000,-24490548,0,54044754,120947889,0,0,13548,2653707,81,9,0,28.6497,55000000,1,40000000,1,36000000,4730000,6730000,170000000,8,0,0,0,0,0,0
48,2021,145,0,0,36280603,'','',55446768,95000000,29670913,'',932440,10260178,10000000,-26606057,0,55673617,125666751,0,0,26328,3532692,86,9,1,25.9653,55000000,1,40000000,1,36000000,4730000,2500000,188000000,8,0,0,0,0,0,0
48,2022,145,0,0,38171126,'','',55446768,100000000,31116629,'',897168,1169075,10000000,-43388879,0,72491711,169171989,0,0,26328,3646870,91,9,5,25.6708,60000000,1,40000000,1,36000000,4730000,970000,208000000,8,0,0,0,0,0,0
48,2023,145,0,0,44793377,'','',51611742,100000000,30181328,'',0,14510140,10000000,-984202,0,30984202,187803874,0,0,24507,3827501,92,9,0,25.1875,60000000,1,40000000,1,20000000,4730000,1380000,218000000,8,0,0,0,0,0,0
48,2024,145,0,0,41082045,'','',53772498,100000000,30062691,'',-4271844,0,10000000,-9140869,0,43412713,216526359,0,0,25533,3707694,92,9,0,25.5832,60000000,1,40000000,1,10000000,0,0,240000000,8,0,0,0,0,0,0
48,2025,145,0,0,25926321,'','',46382544,100000000,29259840,'',-17560077,0,-3600000,3569202,0,10390875,211270327,0,0,22024,2647439,88,9,1,27.3128,60000000,1,40000000,1,1000000,0,0,220000000,8,0,0,0,0,0,0
48,2026,145,0,0,30045676,'','',40133880,100000000,28986700,'',-13477602,0,-13500000,12679224,0,-12701622,172575197,0,0,16516,2388804,86,9,0,29.3785,60000000,1,40000000,1,6000000,0,0,182000000,8,0,0,0,0,0,0
48,2027,145,0,0,24640867,'','',50830835,100000000,30719333,'',4,0,11933100,0,0,11933096,197653841,0,0,22019,2559853,82,9,8,29.4828,60000000,1,40000000,1,10000000,0,0,202000000,8,0,0,0,0,0,0
